emis,exam_no,school,dinaledi,quintile,2014_pass_rate,2014_achieved,2014_wrote,2013_pass_rate,2013_achieved,2013_wrote,2012_pass_rate,2012_achieved,2012_wrote
200300003,4161001,Amabele Senior Secondary,N,1,37.8,14,37,67.4,31,46,74.2,23,31
200300869,4161002,Bethel College High,N,,71.2,42,59,78,46,59,56.3,27,48
200300024,4161003,Blythswood Institution,N,3,62.5,50,80,63.7,58,91,69.8,44,63
200300033,4161048,Bongolethu Senior Secondary,N,2,50,13,26,64.9,24,37,84.6,22,26
200300741,4161037,Butterworth High,N,4,75.3,61,81,88.8,71,80,63.9,46,72
200300879,4164049,Butterworth Revival Christian,N,,66.7,6,9,,,,,,
200300053,4161004,Cunningham Senior,N,3,36.1,22,61,44.4,32,72,31,27,87
200300057,4161005,Daluhlanga Senior Secondary,N,2,56.6,47,83,67.5,54,80,37.4,40,107
200300070,4161006,Dlulisa Senior Secondary,N,1,100,1,1,4.2,1,24,4.5,1,22
200300071,4161042,Dondashe Senior Secondary,N,1,69,60,87,58.9,56,95,70.6,72,102
200300870,4161007,Elukhanyisweni College,N,,35.9,14,39,27,24,89,19.2,19,99
200300873,4162021,Emmanuel Junior School,N,,75,9,12,,,,,,
200300788,4161009,Ezingcuka Senior Secondary,N,1,66.9,105,157,71.1,128,180,59.6,102,171
200300744,4161008,Ezingqayi Senior Secondary,N,2,60.9,39,64,60.3,44,73,57.4,27,47
200300093,4161010,Ezizweni Senior Secondary,N,2,53.1,43,81,65.1,41,63,21.1,20,95
200300787,4161011,Gobe Commercial,N,2,83.3,55,66,65.2,73,112,73.9,82,111
200300123,4161012,Gwadana Senior Secondary,N,2,54.2,13,24,81.1,30,37,60,15,25
200300124,4161013,Gwelane Senior Secondary,Y,1,51.3,39,76,79,49,62,73.9,34,46
200300149,4161014,Isolomzi Senior Secondary,N,1,88.6,39,44,67.9,57,84,75,45,60
200300723,4161038,Jj Njeza Senior Secondary,N,1,51.5,52,101,70.1,68,97,50.7,34,67
200300165,4161043,Jongabantu Senior Secondary,N,2,24.7,23,93,46.2,42,91,53.7,29,54
200300169,4161044,Jongilizwe Senior Secondary,N,3,74.5,38,51,81.8,36,44,11.1,6,54
200300189,4161015,Krazukile Senior Secondary,N,1,52.7,29,55,44.3,31,70,27.7,13,47
200300198,4161016,Kwantozonke Senior,N,3,24.5,12,49,29.2,14,48,57.8,26,45
200300782,4161017,Lamplough Senior Secondary,N,3,87.1,88,101,73.6,106,144,80.9,110,136
200300256,4161018,Maboboti Senior Secondary.,N,1,50,11,22,28.6,4,14,40,6,15
200300258,4161019,Macibe Senior Secondary,N,2,73.6,39,53,64.4,58,90,39.5,32,81
200300846,4161039,Mente Senior Secondary,N,1,90.3,56,62,76.1,54,71,65.7,23,35
200300329,4161045,Mgomanzi Senior Secondary,N,3,32.8,19,58,31.4,27,86,20.6,14,68
200300381,4161020,Msobomvu Senior Secondary,N,3,47.5,170,358,61.8,152,246,61.3,192,313
200300383,4161021,Mtawelanga Senior Secondary,N,2,31.7,20,63,62.1,64,103,60.5,52,86
200300382,4161022,Mtebele Senior Secondary,N,2,32.7,34,104,37.8,37,98,35.1,34,97
200300164,4161049,Mzamomhle Senior,N,3,18.2,2,11,88.9,8,9,75,6,8
200300778,4161023,Ncedisizwe Senior Secondary,N,1,59.1,39,66,53.1,77,145,64.3,92,143
200300420,4161024,Ndabankulu Senior Secondary,Y,3,76.8,126,164,78.4,152,194,65.9,87,132
200300443,4164050,Ngubesizwe Senior Secondary,N,,46.7,7,15,,,,,,
200300472,4161025,Nolitha Comprehensive,N,3,54.2,39,72,48.6,51,105,62.5,15,24
200300434,4161026,Nomaheya Senior Secondary,N,3,28.8,36,125,60.2,80,133,60.3,76,126
200300488,4161040,Nondwe Senior Secondary,N,1,63.2,12,19,35.3,12,34,76.9,10,13
200300533,4161041,Pakamani Senior Secondary,N,3,89.3,133,149,85.9,134,156,64.8,151,233
200300790,4161027,Qombolo Senior Secondary,N,1,53.7,29,54,39.3,22,56,75.6,31,41
200300574,4161028,Siyabulela Senior Secondary,N,3,29.8,14,47,71.7,38,53,47.5,19,40
200300823,4161029,Sophakama Senior Secondary,N,2,88.9,16,18,45.8,11,24,76.5,13,17
200300587,4161046,Tanga Senior Secondary,N,3,95.8,23,24,47.8,44,92,42.9,45,105
200300614,4161030,Tyali Senior Secondary,N,1,52.5,52,99,28.9,110,380,31.3,73,233
200300646,4161031,Vuli-Valley Senior Secondary,Y,4,53.2,82,154,74.3,107,144,53.5,107,200
200300650,4161032,Vuluhlanga Senior Secondary,N,2,75,30,40,86.1,31,36,93.5,29,31
200300663,4161033,Xilinxa Senior Secondary,N,2,67.2,43,64,72.7,32,44,68,34,50
200300677,4161034,Zanewonga Senior Secondary,N,1,51,25,49,71.4,40,56,42.6,26,61
200300683,4161047,Zazulwana Senior Secondary,N,3,78.1,25,32,42.1,16,38,60,18,30
200300702,4161035,Zwelandile Senior Secondary,N,3,53.6,30,56,45.7,32,70,42.6,29,68
200300709,4161036,Zweliwelile Senior Secondary,Y,3,40.4,42,104,57.2,87,152,61.7,37,60
200600003,4141001,A.M. Zantsi Senior Secondary,N,1,98.2,54,55,100,28,28,63,34,54
200601046,4141002,Arthur Mfebe Senior,N,2,52.3,23,44,45.9,17,37,76.9,30,39
200601077,4141029,Bubele Senior Secondary,N,1,63.6,7,11,30.8,4,13,30.8,8,26
200600109,4141003,&R�PYDED 6HQLRU 6HFRQGDU\,N,3,88.3,136,154,88.9,112,126,89.8,106,118
200601092,4141005,Daliwonga High,N,2,63.7,65,102,86,86,100,96.1,49,51
200600195,4141030,Falo Senior Secondary,N,2,42.2,43,102,59.4,60,101,82.6,57,69
200300111,4141006,Gobinamba Senior Secondary,N,3,73.2,30,41,77.3,34,44,72.5,37,51
200601112,4141031,Hala Senior Secondary,N,1,75,18,24,72,18,25,35.7,10,28
200601031,4141007,Isikhoba Nombewu Tech S.S.,N,2,59.3,32,54,75.7,56,74,45.1,23,51
200600301,4141008,Isivivane Senior Secondary,N,1,30,9,30,21.1,4,19,39.4,13,33
200300804,4141032,Jongizizwe Nkwenkwezi,N,2,46.7,14,30,56.3,18,32,20,5,25
200600335,4141009,Khwaza Senior Secondary,Y,1,46.6,27,58,44.1,45,102,73.5,36,49
200300207,4141010,Langalethu Senior Secondary,N,1,69.2,9,13,47.4,9,19,70.6,12,17
200601032,4141011,Lower Seplan Senior,N,1,7.7,1,13,80,8,10,71.4,10,14
200300761,4141012,Lukhanyisweni Senior,N,2,40,2,5,63.2,12,19,57.1,8,14
200300279,4141013,Mangelengele,N,2,81.5,44,54,86.9,73,84,82.2,37,45
200600456,4141014,Mazibuko Senoir Secondary,N,1,87.2,34,39,54.7,35,64,54.8,46,84
200300343,4141015,Middle Zolo Senior Secondary,N,3,41.7,5,12,35.7,5,14,46.2,6,13
200601096,4141016,Mtetuvumile,N,1,51.9,27,52,81.4,48,59,97.1,33,34
200601139,4141027,Mzimvubu Senior Secondary,N,1,54.9,28,51,76.6,36,47,96.2,25,26
200600552,4141018,Ncuncuzo Senior Secondary,Y,2,74.1,103,139,67.6,69,102,80.9,72,89
200300845,4141019,Ndyebo-Ntsaluba Senior,N,1,78.4,40,51,96.2,50,52,94.5,52,55
200600615,4141020,Nonkululeko Senior,N,1,60,12,20,50,13,26,78.6,11,14
200601047,4141028,Sabata Senior Secondary,N,1,57.4,35,61,76.1,35,46,52.8,28,53
200600756,4141021,Siyabalala Senior Secondary,N,1,44.3,31,70,58.3,28,48,75.7,28,37
200600987,4141022,St. James Senior Secondary,Y,3,98.3,173,176,94.4,185,196,94.9,167,176
200300612,4141023,Tsomo Senior Secondary,N,3,63.9,69,108,73.9,88,119,91,71,78
200601045,4141025,Zwelandile Senior Secondary,N,2,32.8,20,61,55.6,15,27,65.4,17,26
200300711,4141026,Zwelixolile Senior Secondary,N,2,50,9,18,73.9,17,23,23.1,6,26
200600117,4091001,Cradock High,N,5,92,81,88,97.4,74,76,95.3,82,86
200600556,4091018,Cradock Prison,N,3,0,0,5,0,0,4,,,
200600162,4091002,Ekuphumleni Senior,N,3,75,18,24,67.7,21,31,55.9,19,34
200600288,4091003,Ikwezi Senior Secondary,N,2,38.9,21,54,62.9,39,62,73.3,33,45
200600229,4091004,Inyathi High,N,3,75.4,49,65,67.7,42,62,56.3,49,87
200600304,4091005,J.A Calata Senior Secondary,N,3,84.8,56,66,88.1,52,59,75.4,52,69
200600345,4091006,Kopano Senior Secondary,N,3,85,17,20,37.2,16,43,48.6,17,35
200600265,4091007,Marlow Agricultural High,N,4,97.8,44,45,100,53,53,100,37,37
200600453,4091017,Matthew Goniwe,N,3,66.7,16,24,58.2,32,55,70.7,29,41
200600458,4091008,Mbekweni High,N,2,96,24,25,73.7,28,38,78.9,30,38
200600482,4091009,Michausdal Secondary,N,3,95,57,60,86.6,58,67,75,87,116
200600483,4091010,Middelburg High,N,4,97,32,33,96.9,31,32,96.9,31,32
200600484,4091011,Middelland Secondary,N,3,92.8,64,69,63.4,64,101,84.6,88,104
200600969,4091012,Phakama Hofmeyr High,N,3,66.7,8,12,48.4,15,31,26.7,12,45
200600705,4091013,Raymond Mhlaba Senior,N,3,61.9,26,42,95,38,40,54.3,25,46
200600761,4091014,Sizamile Senior Secondary,N,3,100,22,22,45.7,21,46,52.9,18,34
200600819,4091015,Tarkastad High,N,4,100,15,15,89.7,26,29,100,28,28
200600936,4091016,Zanabantu High,N,3,85.7,18,21,70.8,17,24,57.9,11,19
200300008,4151001,Badi Senior Secondary,N,2,78.9,71,90,78.1,89,114,65.6,59,90
200300011,4151002,Bashee Senior Secondary,N,1,53.8,43,80,46.9,46,98,42.7,38,89
200300028,4151003,Bomela Senior Secondary,N,2,37.3,19,51,44.9,44,98,50,29,58
200300831,4151004,Bonkolo Senior Secondary,N,3,43.5,30,69,32.9,26,79,28.7,29,101
200300051,4151005,Colosa Senior Secondary,Y,2,65.7,94,143,62.1,54,87,44,70,159
200300836,4151006,Dinizulu Senior Secondary,N,2,78.4,29,37,40,30,75,57.6,38,66
200300875,4151038,Dumalisile Comprehensive,N,1,67.7,65,96,40,52,130,35.9,33,92
200400149,4151007,Elliotdale Tech,N,3,63.2,74,117,77.9,81,104,72.7,56,77
200300086,4151008,Enoch Mamba Senior S,N,1,39.7,25,63,28.8,19,66,41.4,12,29
200401413,4152009,Executive Academy,N,,56.8,209,368,63.1,128,203,50,193,386
200300100,4151010,Fort Malan Senior Secondary,N,2,76.5,39,51,70,63,90,65.8,25,38
200400194,4151011,Ganizulu Senior Secondary,N,1,48.7,38,78,49.6,56,113,48,36,75
200400250,4151012,Gwebityala Senior Secondary,N,1,34.4,22,64,37.3,22,59,28.8,17,59
200401414,4152013,Idutywa School Of Excellence,N,,42.1,77,183,,,,,,
200400280,4151014,Jalamba Senior Secondary,N,3,69.2,9,13,16.4,10,61,38.2,26,68
200300168,4151015,Jongilanga Senior Secondary,N,1,34.1,14,41,39.8,35,88,34.9,15,43
200300153,4151016,JS Skenjana Senior,Y,3,89.3,201,225,93.3,237,254,84.3,166,197
200300202,4151017,LM Malgas Senior Secondary,N,2,54.8,17,31,87.1,27,31,75,15,20
200300242,4151018,Lukhanyo Senior Secondary,N,1,6.3,1,16,41.7,20,48,61.1,11,18
200300857,4151019,Lukhozana Senior Secondary,N,2,53.8,7,13,73.3,11,15,64.3,9,14
200300850,4151020,Lurwayizo Senior Secondary,N,1,38.5,5,13,26.7,4,15,77.8,7,9
200300801,4151022,Mazizini Senior Secondary,N,2,78.8,41,52,94.5,69,73,38.9,28,72
200300868,4152023,Mida,N,,80,84,105,71.3,87,122,79.6,86,108
200300780,4151024,Mpozolo Senior Secondary,N,1,42.4,14,33,65.8,25,38,32.4,12,37
200400734,4151025,Ngangolwandle Senior Senior,N,1,69.5,230,331,74,191,258,56.5,105,186
200300433,4151026,Ngcingwane Tech Senior,N,3,63.7,65,102,46.9,46,98,60.2,62,103
200300449,4151027,Ngwenze Senior Senior,N,2,43.8,53,121,58.4,94,161,46.9,46,98
200400808,4151028,Nobangile Senior Secondary,N,1,38.8,26,67,36.8,25,68,33.3,17,51
200300503,4151037,Nqabara Senior Secondary,N,1,52.5,53,101,55.6,74,133,41.6,37,89
200300832,4151030,Nqabisile Senior Secondary,N,1,39.1,9,23,39.5,17,43,28.6,12,42
200300627,4151031,Upper Gwadu Senior,N,2,74,37,50,53.1,26,49,61.2,30,49
200300719,4151032,Vulingcobo Senior Secondary,N,1,60.7,51,84,62.9,39,62,65,39,60
200300764,4151033,Willovale Senior Secondary,N,3,39.2,31,79,42.9,30,70,45.5,15,33
200300666,4151034,Xolilizwe Senior Secondary,N,2,43,74,172,80.2,97,121,75.3,70,93
200401208,4151035,Zwelenqaba Senior,N,1,33.3,24,72,81.5,22,27,29.8,25,84
200300703,4151036,Zwelidumile Senior Secondary,N,1,33,33,100,75,57,76,36.5,31,85
200200091,4182001,Accord Business Academy,N,,47.6,10,21,23.1,6,26,40,10,25
200200009,4182002,Alphendale Sen Sec School,N,4,82.9,97,117,80.4,90,112,88,81,92
200201004,4182003,Althorpe College,N,,61.2,41,67,76.6,59,77,45.5,35,77
200200035,4181004,Beaconhurst,N,5,100,47,47,100,46,46,100,55,55
200201048,4181005,Bhongolethu Senior,N,2,78,39,50,63.8,30,47,63.5,33,52
200200072,4181006,Blyletts Combined,Y,2,84.6,110,130,88.3,91,103,95.9,70,73
200200060,4181007,Buchule Technical High,N,3,62.8,27,43,76.6,36,47,75.5,40,53
200200075,4181008,Cambridge High,N,5,99.4,175,176,99.5,183,184,98.9,179,181
200201069,4182088,Centre Of Excellence,N,,75.7,56,74,63.6,42,66,64.1,41,64
200200088,4181009,Clarendon Girls High,N,5,100,147,147,100,142,142,100,142,142
200200111,4181011,David Mama High,N,3,64.4,58,90,75.8,91,120,71.6,58,81
200200139,4181052,East London Secondary,N,4,94.3,50,53,77.3,51,66,84.9,45,53
200201035,4181012,East London Science College,N,,100,62,62,94.9,75,79,76.7,66,86
200200141,4181013,Ebenzer Majombozi High,Y,3,91.3,115,126,73.7,87,118,76.5,62,81
200200168,4181053,Eric Mntonga High,N,3,39.1,18,46,60,18,30,69,40,58
200200191,4181014,Funiwe Senior Secondary,N,2,89.7,61,68,96.2,51,53,88.6,39,44
200200203,4181015,George Randell High,N,5,97.3,72,74,98.8,80,81,97.2,70,72
200201018,4181090,Gonubie High School,N,4,96.3,77,80,98.3,57,58,,,
200200990,4181054,Goodhope Senior Secondary,N,2,49,25,51,48.6,34,70,79.4,27,34
200200220,4181055,Greenpoint Secondary,N,4,78.2,68,87,88.6,101,114,97.2,70,72
200200253,4181016,Grens High,N,5,100,113,113,98.9,93,94,99.1,109,110
200200227,4181017,Gwaba Combined,N,3,55.9,19,34,64.1,25,39,64.3,18,28
200200248,4181019,Hlokoma High Scool,N,3,90.8,69,76,52,26,50,64.1,25,39
200200251,4181020,Hlumani High,N,3,57.8,37,64,42.6,26,61,32.8,20,61
200200260,4181021,Hudson Park High,N,5,100,222,222,98.2,215,219,100,222,222
200200985,4181056,Inkwenkwezi High,N,3,62.8,27,43,53,35,66,60,21,35
200200455,4181022,J.F Mati Senior Secondary,N,3,54.5,24,44,84.8,28,33,46.6,34,73
200200292,4181057,John Bisseker Secondary,N,4,88.4,107,121,79.5,124,156,81.1,107,132
200200294,4181058,Jongilanga High,N,2,37.8,14,37,44.8,13,29,76.2,16,21
200200296,4181059,Jonguhlanga Senior,N,3,50,5,10,38.1,8,21,100,2,2
200200314,4181060,Khulani Commercial High,Y,3,81.2,121,149,83,137,165,80.1,121,151
200200333,4181024,Kusile Comprehesive,N,3,72.4,92,127,62.1,64,103,64.9,72,111
200200342,4181061,Kwenxura Senior Secondary,N,1,51.2,21,41,60.5,23,38,51.9,14,27
200200359,4181026,Lilyfontien,N,5,100,26,26,100,25,25,100,24,24
200200362,4181025,Lingelethu Senior Secondary,N,2,41.6,37,89,53.6,60,112,64.2,43,67
200200371,4181062,Loyiso Senior Secondary,N,3,62.2,28,45,37.7,23,61,22.8,18,79
200200379,4181063,Lumko High,N,3,78.6,66,84,86.7,72,83,71.2,84,118
200200389,4181064,Luyolo Senior Secondary,N,2,66.7,4,6,80,8,10,100,6,6
200200437,4181027,Masixole High,N,3,62.9,39,62,78.9,45,57,67.6,46,68
200200483,4181028,Mizamo Senior Secondary,N,3,41.7,25,60,56.1,55,98,46.7,35,75
200200495,4181029,Moses Mabhida Senior,N,3,61.1,22,36,83.3,20,24,29.5,13,44
200200504,4181030,Msobomvu High,N,2,30,3,10,75,6,8,53.8,14,26
200200521,4181091,Mzamowethu Public School,N,3,56.4,22,39,53.6,15,28,46.3,19,41
200200527,4181065,Mzokhanyo High,N,3,59.7,37,62,49.5,50,101,39.6,63,159
200200528,4181066,Mzomhle Senior Secondary,N,3,61.4,51,83,69.8,44,63,64.7,44,68
200201049,4181031,Mzwini Senior Secondary,N,2,42.9,6,14,29.2,7,24,83.3,20,24
200200574,4181067,Ngwenyathi High,N,3,87.7,50,57,60.7,51,84,69.1,56,81
200200619,4181032,Noncedo Combined,N,3,54.2,13,24,45.5,10,22,39.1,9,23
200200639,4181068,Nowawe High,N,3,42.3,11,26,89.7,52,58,16.4,9,55
200200658,4181033,Ntsokotha Senior Secondary,N,3,74.4,29,39,37.8,14,37,46.9,15,32
200200664,4181034,Nyameko High,N,3,81,128,158,84.5,98,116,81.4,70,86
200200996,4182035,Oxford College,N,,43.8,7,16,17.6,3,17,16.7,3,18
200200688,4181036,Philemon Ngcelwane High,N,3,71.8,56,78,76.2,77,101,58.9,56,95
200200699,4181037,Port Rex Technical High,N,5,80.2,77,96,87,67,77,85.3,81,95
200200707,4181069,Qaqamba Senior Secondary,N,3,80,40,50,87.8,43,49,69.2,27,39
200200988,4181038,Qhamani Senior Secondary,N,3,92.3,12,13,100,9,9,90.9,10,11
200200714,4181070,Qhasana Senior Secondary,N,3,62.2,28,45,43.3,13,30,50,19,38
200200737,4181071,S.E.K Mqhayi High,N,3,79.4,27,34,23.7,9,38,20.3,14,69
200201033,4181088,Sakhikamva High,N,3,46.2,30,65,18.7,14,75,51.2,21,41
200200742,4181072,Sakhisizwe High,N,3,73.6,39,53,71.1,54,76,47.9,35,73
200200748,4181039,Sandisiwe High,N,3,61.7,66,107,71.4,75,105,76.1,67,88
200200705,4181040,Selborne College Boys High,N,2,99.3,141,142,99.3,133,134,99.3,142,143
200200765,4181041,Sikhulule High,N,3,53.9,41,76,47.5,48,101,54.5,36,66
200200767,4181073,Silimela High,N,3,65.8,25,38,87.5,21,24,33.3,14,42
200200774,4181074,Sinethemba Senior Secondary,N,3,57.3,43,75,61.9,39,63,,,
200200775,4181042,Sinikiwe High,N,3,73,27,37,64.2,34,53,42,21,50
200200778,4181075,Sinovuyo High,N,3,35.4,17,48,33.3,19,57,34.3,23,67
200200280,4181043,Sithembiso High,N,3,50,10,20,41.7,10,24,40.5,15,37
200201002,4181076,Siyazakha Secondary,N,3,53.1,17,32,38.9,14,36,50,15,30
200200802,4181077,Solomon Mahlangu Senior,N,3,47.5,29,61,53.1,43,81,73.6,53,72
200201050,4181045,Sophathisana Senior,N,3,72.4,63,87,64.7,77,119,44,55,125
200200138,4182089,St Paul's College,N,,71.4,20,28,81.8,9,11,57.1,8,14
200200822,4181078,Stirling High,N,5,100,199,199,100,205,205,100,216,216
200200857,4181079,Tsholomnqa High,N,2,65.2,60,92,77.8,56,72,73.8,76,103
200200872,4181046,Ulwazi High,N,3,91.5,43,47,100,66,66,91.7,44,48
200200874,4181080,Umtiza High,N,3,55.2,58,105,67.3,70,104,50,52,104
200200876,4181081,Umzuvukile High,N,2,73.5,25,34,45.9,17,37,44.8,13,29
200201047,4181047,Unathi Secondary,N,3,85.3,81,95,73.5,72,98,78.6,66,84
200200881,4181082,Uviwe Senior Secondary,N,3,86.8,66,76,92.2,59,64,76.5,52,68
200200886,4183083,Vukuhambe,N,,100,6,6,75,6,8,75,6,8
200200887,4181048,Vulamazibuko High,N,3,70.9,78,110,73.8,62,84,48.1,52,108
200200898,4181049,Welcomewood Senior,N,2,34.8,8,23,53.1,17,32,15,3,20
200200901,4181050,Westbank Bank High,N,5,98.6,71,72,94.9,75,79,97.4,75,77
200200906,4181084,Wongalethu High,N,3,17.3,19,110,34.3,36,105,42.9,30,70
200200947,4181051,Zinzani Senior Secondary,N,3,69.2,27,39,57.7,30,52,50,20,40
200200963,4181087,Zweliyandila High,N,2,55.7,44,79,57.6,49,85,16.8,16,95
200100005,4201001,Aberdeen Senior Secondary,N,3,40,20,50,56.3,18,32,58.1,18,31
200100012,4171044,Adelaide Gymnasium,N,4,83,44,53,87.3,62,71,79.4,50,63
200100018,4201002,Aeroville Senior Secondary,N,3,68.6,48,70,55.6,50,90,67,61,91
200100024,4211001,Alexandria High,N,3,65.6,21,32,67.6,23,34,79.3,23,29
200200002,4171001,Am Tapa Senior Secondary,N,3,53.1,26,49,48.8,21,43,31.6,12,38
200200010,4171002,Amabhele High,N,3,86.7,13,15,53.3,16,30,43.5,10,23
200100030,4171045,Amajingqi Senior Secondary,N,3,44.1,15,34,54.1,20,37,53.6,15,28
200100041,4201003,Asherville Senior Secondary,N,3,60.8,48,79,42,42,100,61.8,42,68
200100105,4201004,Carel Du Toit High,N,3,11.5,3,26,3.2,1,31,42.1,8,19
200101024,4201005,Cookhouse Senior Secondary,N,3,20,6,30,50,12,24,63.2,12,19
200200106,4171003,Dalubuhle High,N,2,66.7,14,21,81.6,31,38,37.5,6,16
200200120,4171004,Dilizintaba Senior Secondary,N,2,33.3,8,24,37.5,12,32,5.3,1,19
200200150,4171005,Elukhanyisweni Senior,N,2,53.8,14,26,75.7,28,37,47.6,10,21
200200154,4171006,Emdeni Senior Secondary,N,3,30.8,12,39,37.5,18,48,28,14,50
200200164,4171007,Enkwenkwezini Senior,N,3,84.2,16,19,80,20,25,80,8,10
200100214,4171008,Eyabantu Senior Secondary,N,3,50,16,32,54.5,24,44,44.8,13,29
200200197,4171009,Gcato Senior Secondary,N,3,28.2,11,39,72.7,40,55,40.7,24,59
200100240,4201006,Gcinibuzwe Combined,N,3,77.8,7,9,33.3,5,15,35.3,6,17
200200202,4171011,George Mqalo High,N,3,47.4,9,19,65,13,20,28.6,6,21
200100250,4201007,Gill College,Y,5,100,44,44,100,48,48,100,50,50
200200209,4171010,Gobizembe High,N,3,73.3,11,15,53.1,17,32,59.5,25,42
200100270,4211004,Graeme College Boys High,N,5,97.4,74,76,97.8,45,46,100,59,59
200100296,4171012,Healdtown High,N,2,71.4,10,14,81.8,9,11,66.7,8,12
200100300,4211005,Hendrick Kanise Combined,N,3,80,8,10,83.3,10,12,92.3,12,13
200100311,4201008,Hoer Volkskool,N,5,100,51,51,98.3,57,58,100,42,42
200100314,4201009,Hoerskool Jansenville,N,3,97.1,33,34,100,27,27,96.2,25,26
200100612,4211006,Hoerskool P.J Olivier,N,5,86.7,26,30,88.2,30,34,95.8,23,24
200100375,4211007,Ikamvalesizwe Combined,N,3,56.8,21,37,85.7,18,21,23.8,10,42
200200269,4171013,Imingcangathelo High,N,3,60,27,45,67.7,44,65,75.6,34,45
200200272,4171014,Impey Siwisa High,N,3,0,0,2,0,0,4,25,1,4
200100338,4171015,Inyibiba High,N,3,57.4,35,61,73.3,22,30,48.4,31,64
200200282,4171016,J.M Ndindwa High,N,3,34.9,15,43,60.5,26,43,38.1,16,42
200200283,4171017,Jabavu Senior Secondary,N,3,51.9,69,133,64.4,47,73,32.1,45,140
200100359,4201010,Johnson Nqonqoza Senior,N,3,61.2,30,49,66.7,44,66,90.9,20,22
200200297,4171018,Josi-Marela High,N,2,48.4,15,31,40.9,18,44,38.9,14,36
200200302,4171019,Kama High School,N,3,88.6,31,35,52.7,29,55,,,
200100382,4211008,Khutliso Daniels Secondary,N,3,25.9,7,27,45.8,11,24,63.6,7,11
200100398,4201011,Klipplaat Senior Secondary,N,3,33.3,5,15,4.2,1,24,50,4,8
200200330,4171060,Kulile J.S.S.,N,2,58,29,50,30.4,14,46,16.1,9,56
200100419,4211009,Kuyasa Combined,N,3,74.5,38,51,71.9,41,57,81.6,40,49
200100455,4171021,Lindani Senior Secondary,N,3,47.1,24,51,37.3,19,51,15.4,8,52
200100462,4171046,Lonwabo High,N,3,44.1,15,34,33.3,11,33,32,8,25
200200377,4171020,Lukhozi High,N,3,58.3,7,12,44.7,17,38,50,21,42
200100493,4211010,Mary Water High,N,3,67.4,64,95,75.8,72,95,77.1,64,83
200100500,4171022,Masizakhe Senior Secondary,N,3,11.5,3,26,25.8,8,31,50,11,22
200200457,4171023,Mdibaniso Senior Secondary,N,2,46.2,18,39,45.2,19,42,32.4,11,34
200200479,4171024,Mhlambiso High School,N,3,61.1,11,18,52.9,9,17,,,
200200496,4171025,Mpambani Mzimba High,N,3,47.6,20,42,54.3,19,35,45.1,37,82
200200501,4171026,Mpumzi High,N,2,33.3,2,6,29.4,5,17,15.4,2,13
200100553,4211011,Nathaniel Nyaluza Secondary,Y,3,55,22,40,41,25,61,32,16,50
200200560,4171028,Ngangelizwe Senior,N,2,18.9,7,37,16,4,25,69.7,23,33
200100580,4211012,Nombulelo Secondary,N,3,64.7,75,116,39.1,84,215,64.7,75,116
200100582,4211013,Nompucuko Combined,Y,3,28.6,10,35,50,14,28,42.9,9,21
200100583,4211014,Nomzamo Secondary,N,3,83.3,50,60,61.7,37,60,67.3,35,52
200200642,4171029,Nozalisile Senior Secondary,N,3,68.8,11,16,66.7,12,18,47.6,10,21
200100592,4201012,Nqweba Senior Secondary,N,3,57.8,37,64,71.4,30,42,40.4,23,57
200200646,4171030,Ntabenkonyana Senior,Y,2,62.4,53,85,47.4,74,156,30.6,52,170
200100597,4211015,Ntsika Secondary,N,3,80.9,38,47,62.3,38,61,28.8,15,52
200200670,4171031,Nzululwazi High Scool,N,3,66.7,36,54,62.9,39,62,63.8,30,47
200100621,4201013,Pearston Senior Secondary,N,3,21.2,7,33,53.1,26,49,36.4,16,44
200200684,4171032,Phandulwazi Agricultural High,Y,3,88.7,47,53,89.8,44,49,76.6,49,64
200100632,4211016,Port Alfred High,N,5,96.8,61,63,94,47,50,96.6,57,59
200100651,4211017,Ribeeck East Public School,N,2,57.1,4,7,50,5,10,37.5,3,8
200100672,4171033,Sakhululeka High,N,3,63.2,55,87,53.2,50,94,57.7,41,71
200100691,4211022,Shaw Park Combined,N,2,42.9,3,7,18.2,2,11,12.5,1,8
200200782,4171034,Siseko High,N,2,69.6,39,56,62.5,30,48,58.1,25,43
200200790,4171035,Siyabonga Senior,N,3,50,9,18,77.4,24,31,33.3,8,24
200100722,4201014,Spandau Senior Secondary,N,3,64.1,100,156,92.9,79,85,77.9,74,95
200100767,4211018,T.E.M. Mrwetyana Senior,N,3,42.2,19,45,47.5,28,59,43.9,18,41
200200828,4171036,Tamsanqa High,N,2,23.3,7,30,40,10,25,16.7,5,30
200100771,4171047,Templeton High,N,4,84.2,32,38,77.5,31,40,83.3,30,36
200200843,4171037,Thobelani Senior Secondary,N,3,56.3,18,32,33.3,13,39,37,17,46
200100908,4171038,Thubalethu High,N,4,63.2,36,57,58.3,42,72,51,50,98
200200862,4171039,Tyali High,N,3,44.4,4,9,75,6,8,38.5,5,13
200100806,4211019,Ukhanyo Secondary,N,3,60.5,26,43,44.2,19,43,66.7,20,30
200100807,4201015,Union High,N,5,96.1,49,51,98.3,57,58,95.2,59,62
200100814,4211020,Velile Senior Secondary,N,3,70,21,30,65.2,30,46,51.5,17,33
200100820,4211021,Victoria Girls High,N,5,100,84,84,100,82,82,100,75,75
200200884,4171040,Vukani Senior Secondary,N,2,50,4,8,57.1,4,7,7.7,1,13
